H.#,L0_Present,L1_Present,L2_Present,L3_Present,L4_Present,L5_Present,Q0_Present,Q1_Present,Q2_Present,M0_Present,M1_Present,M2_Present,G0_Present,G1_Present,G2_Present
H.1.1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Partial,Yes,Yes
H.1.2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
H.2.1,Yes,Partial,Yes,Yes,Partial,Partial,Partial,Yes,Yes,No,Yes,No,Partial,Yes,Partial
H.2.2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
H.3.1,Partial,Partial,Partial,Yes,No,Yes,Partial,Partial,Partial,Partial,Partial,Partial,Yes,Yes,Yes
H.3.2,Yes,Partial,No,Yes,No,No,No,Yes,Yes,No,No,No,No,Partial,No
H.3.3,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
H.3.4,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No
H.3.5,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No
H.4.1,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Partial,No,Partial,Partial,No,No,No
H.4.2,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Partial,Partial,No,No,No
H.4.3,Yes,No,Yes,Yes,Yes,Yes,Partial,No,Partial,No,Partial,Partial,No,No,No
H.4.4,Yes,No,No,Yes,No,No,Yes,No,No,No,Partial,Partial,No,No,No
H.4.5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Partial,No,Partial,Partial,No,Yes,No
H.4.6,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
H.4.7,Partial,Partial,Partial,Partial,Partial,Partial,Yes,Yes,Partial,Yes,Yes,Yes,No,Partial,Partial
H.4.8,Partial,No,No,Yes,No,No,Partial,No,No,No,No,Yes,Partial,No,No
H.5.1,Yes,Yes,Yes,Yes,Partial,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
H.5.2,Partial,No,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes
H.6.1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Partial,Yes,Yes,Yes,Yes
H.7.1,Yes,Yes,Yes,Yes,Partial,No,Partial,Partial,Partial,Partial,Partial,Partial,Yes,Yes,Partial
H.7.2,No,Yes,Yes,Yes,No,No,No,No,Yes,Partial,Partial,Partial,Yes,No,No
H.7.3,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,No,Yes,No,No
H.8.1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
H.9.1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Partial,No,Yes,Yes,Yes,Yes,Yes,Yes
H.9.2,Yes,No,No,Yes,Partial,No,Yes,No,No,Partial,No,No,No,No,No
H.9.3,Yes,Yes,No,Yes,Partial,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
H.10.1,No,Yes,Partial,No,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes
H.10.2,Yes,Yes,No,Yes,Partial,Partial,No,No,Yes,Yes,No,Yes,Partial,No,No
H.10.3,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Partial,No,No,Yes,Yes,Yes
